id,pred_10d,pred_30d,release_date
USTC,0.6564614945204285,0.6632306947030265,2025-07-25
GOAT,0.7231133580769487,0.7009559195391564,2025-07-25
MAV,0.502337922801734,0.359729847758532,2025-07-25
WLD,0.4349893218030667,0.5405830069750098,2025-07-26
SUI,0.7537727891308286,0.8593435126325284,2025-07-26
DOOD,0.325078589745686,0.5092961358912987,2025-07-26
XAI,0.36660912455730843,0.37839165672573394,2025-07-26
MOODENG,0.3299636531996102,0.2962530920447626,2025-07-26
BCH,0.8562579980963347,0.5535188089596537,2025-07-26
STG,0.46061916219415905,0.56353811804121,2025-07-26
WCT,0.3296397756275479,0.3483881798802928,2025-07-26
NIL,0.1930796253113222,0.28464676887295215,2025-07-26
USUAL,0.3609262809945045,0.3193599733987828,2025-07-26
ARB,0.5301118352843802,0.5162839876354111,2025-07-26
MERL,0.6428120852794473,0.5966925219976454,2025-07-26
GALA,0.523350174777199,0.5900907766133292,2025-07-26
PENGU,0.54578887180742,0.4015601515089872,2025-07-26
NEIROETH,0.3722890029328008,0.3996837533046165,2025-07-26
MORPHO,0.3048950186997654,0.33678527250245016,2025-07-26
AR,0.6770106403507116,0.6427571958273286,2025-07-26
NOT,0.6898348337579042,0.6181881716325859,2025-07-26
GMT,0.27849419121507046,0.35288541174682664,2025-07-26
LTC,0.6453083047976962,0.48706991048935244,2025-07-26
EIGEN,0.5985645458940713,0.6166572343946634,2025-07-26
BIO,0.452938364606001,0.3944013455572137,2025-07-26
DOGE,0.44895227073708394,0.592517701237633,2025-07-26
BRETT,0.3234354689789605,0.43075477594090883,2025-07-26
W,0.49821155614213336,0.425517338257102,2025-07-26
SUPER,0.5022171072147309,0.43120081729987414,2025-07-26
JUP,0.41988127641149453,0.5624326649600849,2025-07-26
MNT,0.7277388022534225,0.781740554934295,2025-07-26
BLAST,0.3213639832115255,0.35286297973726566,2025-07-26
TURBO,0.41997420744739106,0.3920101661504844,2025-07-26
ZEREBRO,0.393969616416546,0.35869836629032203,2025-07-26
BLUR,0.3515458172151445,0.33126945684772613,2025-07-26
S,0.2978506274121524,0.27955947568792094,2025-07-26
HMSTR,0.2733043789269368,0.2559789127127194,2025-07-26
IO,0.3689399872658241,0.36038000097811285,2025-07-26
PROMPT,0.31971639725011636,0.2211979089539251,2025-07-26
NXPC,0.24334738940198541,0.22326778505531478,2025-07-26
LINK,0.6674549226952705,0.5519797314418564,2025-07-26
ME,0.5227999365471152,0.5647035163087859,2025-07-26
PYTH,0.42521813615143533,0.43974748295907906,2025-07-26
MINA,0.6665745508910328,0.7365532148096074,2025-07-26
IP,0.5578094398501431,0.49743198236232344,2025-07-26
AVAX,0.7775586343487878,0.7270994560758877,2025-07-26
GMX,0.6982473687926385,0.7160590925708329,2025-07-26
HYPER,0.2822188384089704,0.1768347019166921,2025-07-26
BOME,0.4214317173299612,0.37570528516568585,2025-07-26
CELO,0.5381053231780327,0.6567398505912219,2025-07-26
KAS,0.6522190286898775,0.7745520581310691,2025-07-26
FARTCOIN,0.47199844023235094,0.4309777595204989,2025-07-26
AIXBT,0.21458718483722541,0.3193157285007988,2025-07-26
AI16Z,0.27289830987205543,0.2745423326400745,2025-07-26
PAXG,0.488532035600894,0.5231020492519614,2025-07-26
ZEN,0.5136095364888705,0.5393080970036552,2025-07-26
BNB,0.6495893364373833,0.707445517513646,2025-07-26
REQ,0.5908954093575863,0.5474425483393011,2025-07-26
TRX,0.772917772291592,0.7191101598679637,2025-07-26
kSHIB,0.7348168708380333,0.8122089366570966,2025-07-26
OMNI,0.5474426293034179,0.26795396390797444,2025-07-26
MANTA,0.5107041624617401,0.5705029701498355,2025-07-26
RUNE,0.7027998725622764,0.7533701471130121,2025-07-26
ALT,0.6418023763542746,0.5383144781364572,2025-07-26
BANANA,0.199966719697519,0.25020834376719814,2025-07-26
STRK,0.6485425458508137,0.5430588306926887,2025-07-26
MELANIA,0.14021357185276773,0.15567422641115022,2025-07-26
LAYER,0.2574623226410144,0.34467116579060997,2025-07-26
GRASS,0.6932547706651032,0.4143006582066322,2025-07-26
NEAR,0.8241014218272961,0.7988738542597951,2025-07-26
SPX,0.5170159122770012,0.4825317683898692,2025-07-26
UNI,0.5450478760759019,0.4270938408624596,2025-07-26
MKR,0.768419785765482,0.6339619355550539,2025-07-26
ZK,0.5172989968918207,0.5093126393186864,2025-07-26
ETC,0.6321279718902049,0.5464499025375797,2025-07-26
ADA,0.7362993212956556,0.7576275958825445,2025-07-26
GOAT,0.37499165919028005,0.3911735380463859,2025-07-26
ETHFI,0.2768981658956462,0.28962417413288605,2025-07-26
OP,0.6450402450590499,0.7290422496118151,2025-07-26
UMA,0.4076818948134563,0.48321028224916024,2025-07-26
FXS,0.5922772611096103,0.5218536222830913,2025-07-26
CAKE,0.7970178689406022,0.86296051909382,2025-07-26
AAVE,0.687231166854119,0.6120872270500218,2025-07-26
TAO,0.6406249266508871,0.682434694080705,2025-07-26
ONDO,0.551668772730184,0.6772399719591099,2025-07-26
SEI,0.43794192330218784,0.34648763921185977,2025-07-26
BSV,0.7207522438689469,0.5768331397647087,2025-07-26
SUSHI,0.61295305955857,0.5765864886805259,2025-07-26
COMP,0.4644015567916389,0.3111611802902694,2025-07-26
FTT,0.29295313915600685,0.29962435043578456,2025-07-26
FET,0.5403263305028272,0.5343218168442327,2025-07-26
OGN,0.5970867244607134,0.6871086316385291,2025-07-26
ACE,0.33781133435788335,0.36621034295060584,2025-07-26
DOT,0.8211501363864111,0.8254726783942946,2025-07-26
XLM,0.6412232925114902,0.6064107660805341,2025-07-26
FIL,0.7003290978533172,0.727655719546437,2025-07-26
KAITO,0.3786352842561007,0.1247440724710177,2025-07-26
IOTA,0.5809317098993905,0.5566742362497042,2025-07-26
WIF,0.5077906022733606,0.5780613044126527,2025-07-26
CRV,0.5099152624267065,0.6369295875318878,2025-07-26
NEO,0.5546796728859302,0.5643178912619906,2025-07-26
SNX,0.514303541837791,0.6199075884720483,2025-07-26
REZ,0.19639014632939902,0.26129567152198474,2025-07-26
SYRUP,0.19612767704122902,0.1476208708265898,2025-07-26
HYPE,0.7615973684799288,0.6142797057023904,2025-07-26
TNSR,0.6883179376335936,0.6479327584416028,2025-07-26
DYDX,0.7185680483789503,0.7764474518556452,2025-07-26
ZETA,0.5013348875903857,0.5277785033477539,2025-07-26
kPEPE,0.472945010738911,0.49996740508762033,2025-07-26
BTC,0.5079537786505505,0.7655737604339103,2025-07-26
MEW,0.22974658206860776,0.29854904648850766,2025-07-26
POPCAT,0.47313965096534016,0.4609917913480629,2025-07-26
RENDER,0.7797574584777185,0.7753119740507955,2025-07-26
ORDI,0.25825109922198725,0.3899700658896369,2025-07-26
kFLOKI,0.5785801563362659,0.5134600141292285,2025-07-26
YGG,0.7155888632510673,0.6556227246515234,2025-07-26
INIT,0.38350221539076745,0.26621269029766215,2025-07-26
VIRTUAL,0.40020860816578163,0.4053342072383716,2025-07-26
GRIFFAIN,0.340580635241382,0.35315597934298665,2025-07-26
XRP,0.3106624312465935,0.41596016192816265,2025-07-26
MEME,0.7190347929716759,0.6662928276356163,2025-07-26
PNUT,0.3702314728688709,0.5659491342812333,2025-07-26
PEOPLE,0.33583950654573613,0.26724277190929174,2025-07-26
POLYX,0.5543341341635486,0.5378444405214471,2025-07-26
ZRO,0.4085946912418428,0.48544279590315687,2025-07-26
BIGTIME,0.36584860466606184,0.4314730831274283,2025-07-26
kLUNC,0.5538822735735305,0.5988724317661399,2025-07-26
USTC,0.4393645417827421,0.5198835759932373,2025-07-26
ARK,0.3333611751765056,0.2662298572284869,2025-07-26
SOPH,0.5513386373957171,0.4210267176963342,2025-07-26
APT,0.5632739201709368,0.5229458425976694,2025-07-26
PURR,0.6185842049914895,0.36482878485683146,2025-07-26
ENS,0.7366626815774918,0.6451473969582041,2025-07-26
kBONK,0.8173881751472502,0.7786029319266495,2025-07-26
STX,0.8856571299520078,0.877961457047907,2025-07-26
INJ,0.5881206472249554,0.7262681556204551,2025-07-26
ENA,0.4899903983903274,0.588411861580933,2025-07-26
APE,0.6556821179176094,0.6270662880960013,2025-07-26
LAUNCHCOIN,0.23381203682333554,0.2661557454390333,2025-07-26
RESOLV,0.2618807785557152,0.21565370263879674,2025-07-26
kDOGS,0.6434304116243654,0.5664715582664865,2025-07-26
CFX,0.4314104099167745,0.3566896689168583,2025-07-26
LDO,0.3615223761193107,0.6720879536456086,2025-07-26
ETH,0.5788791625773124,0.6545275207837122,2025-07-26
SAND,0.6114825957879573,0.6986030775673711,2025-07-26
SOL,0.7171955443878406,0.8146096186785174,2025-07-26
DYM,0.21675838609765047,0.2668820876219065,2025-07-26
CHILLGUY,0.1417842357956196,0.20602995955304945,2025-07-26
TON,0.6525274346313658,0.6641457312384318,2025-07-26
RSR,0.4726755462795409,0.4614374048074351,2025-07-26
VINE,0.4019830990295846,0.5656777155446983,2025-07-26
VVV,0.4637492070704224,0.46140381997941793,2025-07-26
IMX,0.5909452272297177,0.5807368378158774,2025-07-26
ZORA,0.33900448287853335,0.4214042718217675,2025-07-26
PENDLE,0.5792950708499089,0.5552041211045902,2025-07-26
MAVIA,0.3217966732562389,0.46411641282394245,2025-07-26
TRUMP,0.6538934536140782,0.6959195077694866,2025-07-26
ATOM,0.6735570854391401,0.7506512233834163,2025-07-26
MOVE,0.331402778266749,0.2086181064451122,2025-07-26
OM,0.4629019431951336,0.42636921380600934,2025-07-26
kNEIRO,0.5077311316489544,0.35588172501665183,2025-07-26
HBAR,0.68482778333115,0.7450490998590686,2025-07-26
TIA,0.7638610602315936,0.4820727323852713,2025-07-26
POL,0.38506308210180457,0.6084842970016563,2025-07-26
JTO,0.19836923326995617,0.24547635156385458,2025-07-26
SAGA,0.586252404372025,0.6056039367900474,2025-07-26
TRB,0.7377164774246876,0.7100061726073099,2025-07-26
GAS,0.2891237480554459,0.45387890836684774,2025-07-26
BERA,0.46372143714905234,0.5353709006547521,2025-07-26
ALGO,0.47620022047478383,0.4194471912301081,2025-07-26
SCR,0.5926994641626119,0.5517675916840181,2025-07-26
ANIME,0.29144944592389493,0.18555593197046888,2025-07-26
MAV,0.5876827227022584,0.4058535762708571,2025-07-26
BABY,0.22158918858579588,0.1765377605881246,2025-07-26
BSV,0.7003816433546374,0.7436320930975102,2025-07-27
GAS,0.6422870119367432,0.6897245819100377,2025-07-27
GRIFFAIN,0.5320570459458651,0.3984951520060507,2025-07-27
BANANA,0.43462005341867654,0.3993983119477285,2025-07-27
GMX,0.5814455191486836,0.7881512290663628,2025-07-27
kLUNC,0.45117674665985047,0.47501806690907816,2025-07-27
YGG,0.436478266965845,0.5211569556105269,2025-07-27
NOT,0.2558661702408762,0.3776541483897427,2025-07-27
COMP,0.39089920219368235,0.3554390374571764,2025-07-27
HMSTR,0.6061542593281124,0.31738830230397846,2025-07-27
MERL,0.40017691453846144,0.33672717169162386,2025-07-27
RENDER,0.7530386910440234,0.7043517598104568,2025-07-27
CAKE,0.6805949130350991,0.7215062157391856,2025-07-27
ZRO,0.35389940106016965,0.576744579874786,2025-07-27
POLYX,0.5685374352917851,0.6586628486095746,2025-07-27
CRV,0.6167754173607899,0.722456904173424,2025-07-27
INIT,0.4472971936393634,0.23925055197574782,2025-07-27
AIXBT,0.3684475570685034,0.4357483163925658,2025-07-27
BERA,0.4852405811267999,0.5054473681099098,2025-07-27
BOME,0.4303773490187147,0.4167481101331447,2025-07-27
NEIROETH,0.5150887731237059,0.5289579350318663,2025-07-27
ZETA,0.42882407612320494,0.3831735148433263,2025-07-27
ONDO,0.626824200813502,0.7029652624579519,2025-07-27
ADA,0.8331136247311971,0.6669044522597102,2025-07-27
GALA,0.6145340443934223,0.6153806273054814,2025-07-27
SPX,0.4610347294530158,0.4721814584336281,2025-07-27
WLD,0.2588327647405649,0.37841830950523064,2025-07-27
DOOD,0.4868799984329397,0.6512738380342061,2025-07-27
AVAX,0.8343353161201238,0.8058119850571936,2025-07-27
kBONK,0.6125054037527202,0.40401967766587493,2025-07-27
KAITO,0.48411813596785086,0.12591739566791443,2025-07-27
SUSHI,0.5981064556264732,0.6393150107846589,2025-07-27
MOVE,0.25014169227410016,0.3457823489006149,2025-07-27
NEAR,0.8697015901131826,0.7790012273354675,2025-07-27
MELANIA,0.21504554669910156,0.265012181503848,2025-07-27
JUP,0.4133379993055277,0.6163470053784839,2025-07-27
REZ,0.34227438054120385,0.20509017863267448,2025-07-27
ORDI,0.3166734673738076,0.3496185917746126,2025-07-27
REQ,0.6900821800037988,0.5240300726586467,2025-07-27
kNEIRO,0.18023635932353496,0.16430332189367325,2025-07-27
MINA,0.5513588995313848,0.6003471485378593,2025-07-27
CFX,0.30292977098460866,0.34962491119004885,2025-07-27
ME,0.4681429667034319,0.5869529073735741,2025-07-27
MKR,0.7402127898359597,0.7807072531329573,2025-07-27
BLAST,0.45744505301003974,0.45746453529014625,2025-07-27
kFLOKI,0.18688438522842615,0.261484774988007,2025-07-27
ANIME,0.3997281016708554,0.291316281281,2025-07-27
POPCAT,0.5382552434497527,0.5941730351776734,2025-07-27
SNX,0.44524129747158137,0.5643662978400136,2025-07-27
NXPC,0.16000166486694523,0.17280152931319634,2025-07-27
SOPH,0.4321459194360581,0.3702682785283454,2025-07-27
IO,0.2634988522556441,0.38739563302902,2025-07-27
RESOLV,0.5392634649040345,0.5324959002504464,2025-07-27
RSR,0.9009892240250641,0.7701992301160485,2025-07-27
XLM,0.5391815369673305,0.37516719276398625,2025-07-27
DOT,0.781254267688562,0.7943765335508595,2025-07-27
POL,0.6302901102939062,0.7195669671470662,2025-07-27
FIL,0.722652365093136,0.7583739706516763,2025-07-27
OP,0.7308547348377481,0.7636849506033352,2025-07-27
SEI,0.5813757941905999,0.6924593823938878,2025-07-27
IOTA,0.7334565369495167,0.6820160398303606,2025-07-27
BABY,0.41364571486534263,0.3167014924256175,2025-07-27
BCH,0.5533726635169731,0.7027429144974537,2025-07-27
ZK,0.6548344090880429,0.7264294050152502,2025-07-27
XAI,0.20735755332397943,0.2032071488083071,2025-07-27
ETC,0.6189871099356896,0.6467962498739375,2025-07-27
PROMPT,0.2543161715207337,0.2604785753144841,2025-07-27
BRETT,0.32932568014742497,0.5071033701025263,2025-07-27
UMA,0.32622863536528746,0.4699792598517878,2025-07-27
LTC,0.5837203260371892,0.5017719020989425,2025-07-27
ALGO,0.6977851592688202,0.7159277749078883,2025-07-27
TRX,0.7077354861492989,0.6596926268900964,2025-07-27
TON,0.5969234339790175,0.6607057490221981,2025-07-27
AI16Z,0.20780342866324653,0.3548158268513722,2025-07-27
EIGEN,0.40238362250036797,0.5686644362741464,2025-07-27
FET,0.3517333202929431,0.4778349667186534,2025-07-27
SOL,0.38786360188124447,0.41788345974309987,2025-07-27
BIO,0.3323619603875889,0.44058994848726396,2025-07-27
FTT,0.5942623247076679,0.5244086307647512,2025-07-27
NEO,0.756905485831826,0.7396171251653569,2025-07-27
INJ,0.7338303044449537,0.8772009044997671,2025-07-27
LINK,0.6594851818623497,0.547757181629862,2025-07-27
ZORA,0.21987043028242872,0.36937880100896514,2025-07-27
OMNI,0.21586737713454757,0.09427774356719504,2025-07-27
PYTH,0.43694284159601704,0.3692259815695849,2025-07-27
NIL,0.5431861223132919,0.6309729473214523,2025-07-27
ENA,0.7331338598485775,0.5126312981581759,2025-07-27
ETHFI,0.3346083272203742,0.406521279128463,2025-07-27
BNB,0.7338366616593129,0.6775065870676233,2025-07-27
ETH,0.7601145928551378,0.6605381843202107,2025-07-27
HYPER,0.3455903280006831,0.1823813081465967,2025-07-27
GRASS,0.6758637576080839,0.55593598905139,2025-07-27
AAVE,0.8322318860553997,0.687738630185811,2025-07-27
STRK,0.2845543456360391,0.2726796773026362,2025-07-27
WIF,0.36089385075935704,0.4021682805650748,2025-07-27
TRUMP,0.6094137692784755,0.7836452007132219,2025-07-27
FXS,0.8874698232723973,0.8001671272398951,2025-07-27
BTC,0.7471965288738938,0.900061307437042,2025-07-27
IMX,0.4689558171125288,0.45615089376178075,2025-07-27
TAO,0.6348025846502343,0.6213898754708396,2025-07-27
kPEPE,0.28096593760904537,0.3502505522632515,2025-07-27
SCR,0.6876904912258106,0.6468214728398811,2025-07-27
TURBO,0.5221888181823398,0.4017586299549156,2025-07-27
SYRUP,0.09317866566294618,0.08177957605337571,2025-07-27
PENDLE,0.6115650980680598,0.6812903727174472,2025-07-27
MOODENG,0.5632368321642078,0.353050689674745,2025-07-27
STG,0.58807735210189,0.5777210897545179,2025-07-27
KAS,0.20275674884685288,0.2383749440789277,2025-07-27
OM,0.5147085612568529,0.379865130771694,2025-07-27
APT,0.5394890955270947,0.41614531085889683,2025-07-27
SUPER,0.48812135007669294,0.5353073970167354,2025-07-27
VINE,0.5318144973601542,0.6249770868932648,2025-07-27
PEOPLE,0.4508723114733172,0.34703478254524067,2025-07-27
PURR,0.6881883834834568,0.4918712784698446,2025-07-27
CELO,0.3646977393653802,0.4986722386528343,2025-07-27
WCT,0.32146077360101905,0.34414326104737303,2025-07-27
DOGE,0.4084891072121594,0.4410627899770248,2025-07-27
ARK,0.6657406934546358,0.3385246525593802,2025-07-27
VVV,0.3582072974691662,0.3323835376962296,2025-07-27
TNSR,0.20680468423870452,0.21699799067321268,2025-07-27
LAYER,0.37829891894508416,0.6369616151690849,2025-07-27
MNT,0.7663486240055719,0.7213585336508707,2025-07-27
BIGTIME,0.5381567462815354,0.6333977050470195,2025-07-27
USUAL,0.6837655511312901,0.6272105683647327,2025-07-27
ALT,0.23077320939121562,0.35908601374248433,2025-07-27
CHILLGUY,0.3147339654021672,0.37230956293555273,2025-07-27
LAUNCHCOIN,0.3543768174205847,0.18337252688864017,2025-07-27
JTO,0.24221306816470634,0.1439564924123642,2025-07-27
SUI,0.8637673045423702,0.772678899254666,2025-07-27
FARTCOIN,0.29891551915254727,0.4480934748304981,2025-07-27
AR,0.428923841790692,0.5073696437661018,2025-07-27
ATOM,0.791673603898687,0.7967879818469801,2025-07-27
GMT,0.5536518769060581,0.5332299697464347,2025-07-27
UNI,0.7698933213292088,0.5025756616165559,2025-07-27
kDOGS,0.306796807155083,0.33527697523883915,2025-07-27
ZEREBRO,0.4077733556682371,0.26456640606667525,2025-07-27
USTC,0.34228177680687427,0.4585672767822403,2025-07-27
MORPHO,0.7800338833319729,0.5864657681462279,2025-07-27
PAXG,0.6101923388771332,0.5872338326140824,2025-07-27
ACE,0.533916872719421,0.5414328653277563,2025-07-27
BLUR,0.38543627585175466,0.5208894762293186,2025-07-27
GOAT,0.3969387294803771,0.43304462780003583,2025-07-27
W,0.4564627070561985,0.547203878082051,2025-07-27
IP,0.4086599273658426,0.3804204749525839,2025-07-27
TIA,0.33346583218407067,0.25904587979027766,2025-07-27
ARB,0.6843627333411767,0.7350460925943174,2025-07-27
MEW,0.4044274128054146,0.284961302141709,2025-07-27
SAGA,0.4906008512164892,0.577252864402475,2025-07-27
SAND,0.7567124411885638,0.8068014352295644,2025-07-27
DYDX,0.41998070575321733,0.5022102851291294,2025-07-27
ZEN,0.5911945863774409,0.5676058857240415,2025-07-27
DYM,0.46470714988135825,0.3730254781012966,2025-07-27
MANTA,0.42793061856785125,0.5821106845661569,2025-07-27
APE,0.28979441767541386,0.3243908305475392,2025-07-27
HBAR,0.8619282709511378,0.8509211812084887,2025-07-27
XRP,0.6490397335606223,0.5151726498041547,2025-07-27
MAV,0.48438350874414005,0.3668178952483354,2025-07-27
STX,0.6199033011706081,0.7536486197342778,2025-07-27
PNUT,0.331544806225844,0.5028601879215279,2025-07-27
S,0.29301901615573234,0.2089200577102244,2025-07-27
MEME,0.2806683087103167,0.3809892687724004,2025-07-27
PENGU,0.5663257255957864,0.3683405400830298,2025-07-27
ENS,0.759800234285912,0.6544780279806698,2025-07-27
kSHIB,0.5292876551441202,0.6084947305575291,2025-07-27
MAVIA,0.4167506017113432,0.4093950577652071,2025-07-27
TRB,0.4944969830107216,0.45686094473039235,2025-07-27
LDO,0.42359634297173765,0.44145496381124094,2025-07-27
RUNE,0.3793810871245736,0.5797360871953222,2025-07-27
OGN,0.7207158736068323,0.734668019626211,2025-07-27
VIRTUAL,0.4087626218282097,0.33530416052681977,2025-07-27
HYPE,0.5169801305459414,0.4118349398051576,2025-07-27
NEIROETH,0.3517038275718714,0.29593367708791646,2025-07-28
AI16Z,0.6974992328471895,0.7897407419419115,2025-07-28
MAVIA,0.11498630957092613,0.18073115319729524,2025-07-28
ZETA,0.7533672488718575,0.7278618571700578,2025-07-28
MERL,0.12597396090528076,0.18901269187658876,2025-07-28
RUNE,0.5774583560330269,0.6225129963102674,2025-07-28
MKR,0.5163532958389887,0.4385429682131873,2025-07-28
HYPER,0.14566171370004327,0.29956527465287575,2025-07-28
TRUMP,0.5471248451036548,0.6999133287649792,2025-07-28
FARTCOIN,0.3244430600862149,0.3301689349774255,2025-07-28
BANANA,0.12318496984648329,0.17349422650862156,2025-07-28
IO,0.6460283609404578,0.4402936321635126,2025-07-28
BTC,0.5001702466506132,0.5968407713846738,2025-07-28
LINK,0.9301194593359052,0.8030903297152086,2025-07-28
kLUNC,0.5297076800568127,0.5601439008123855,2025-07-28
kPEPE,0.5518467703972767,0.5832043686686179,2025-07-28
ALGO,0.7386649991294076,0.5992596537512487,2025-07-28
STG,0.29205582735820773,0.40299043524239586,2025-07-28
ARK,0.6572623752997241,0.21446258494740517,2025-07-28
GMT,0.6790450273673705,0.6819598820270492,2025-07-28
SEI,0.5221622093371024,0.3235319570344078,2025-07-28
kDOGS,0.8132621177856393,0.6755914912947278,2025-07-28
SNX,0.788088817794554,0.7780426425077247,2025-07-28
BLAST,0.46232708864201644,0.48141540117637016,2025-07-28
RSR,0.6792887331213531,0.654289865539524,2025-07-28
AAVE,0.700263143928443,0.661392446093654,2025-07-28
OGN,0.6957626170654172,0.7064283656188354,2025-07-28
COMP,0.629067833430401,0.3335518169451752,2025-07-28
OM,0.24852852751593732,0.2956654439622789,2025-07-28
UNI,0.5931708440963221,0.52585678983171,2025-07-28
ARB,0.6579428621886187,0.6602360947355538,2025-07-28
PNUT,0.46033319370870174,0.6276643722629577,2025-07-28
HBAR,0.5571502917536091,0.8083526967429018,2025-07-28
EIGEN,0.6195825786844588,0.6395922446759554,2025-07-28
BRETT,0.27943961294132613,0.42087871997692083,2025-07-28
TAO,0.5403727619138654,0.5614508755709577,2025-07-28
MNT,0.5866294514975116,0.7211564462386447,2025-07-28
DYM,0.31456362639176466,0.34615889898810526,2025-07-28
ATOM,0.70104884994668,0.7851514581718464,2025-07-28
ONDO,0.3116012394045788,0.33295358585316454,2025-07-28
NXPC,0.2030738523407737,0.13760252107516638,2025-07-28
TRX,0.19984923198071594,0.31414437946007034,2025-07-28
KAS,0.7951411402830354,0.7460567035212333,2025-07-28
RENDER,0.7642808098164364,0.6958789070329507,2025-07-28
VINE,0.8105044870855247,0.6863708998585034,2025-07-28
SCR,0.7657863525836974,0.7669002883231155,2025-07-28
STX,0.8305316810521826,0.8626324128532455,2025-07-28
SPX,0.34124815158474786,0.5263075900222094,2025-07-28
BSV,0.4866668841826114,0.4367190957372272,2025-07-28
APT,0.4590636621747721,0.27033761211335516,2025-07-28
POLYX,0.2658087854376938,0.28106957061477184,2025-07-28
TIA,0.8100061726646701,0.6234994082501115,2025-07-28
PENDLE,0.3338095845973842,0.40224309996716995,2025-07-28
DOOD,0.2631562196158691,0.4140353444446907,2025-07-28
VIRTUAL,0.10484168899896712,0.14040852545905153,2025-07-28
FET,0.6506965833314287,0.5849246965197108,2025-07-28
PAXG,0.23568213718745634,0.2364297047121765,2025-07-28
ME,0.4966438520248796,0.7528960614731246,2025-07-28
GMX,0.6677703377214474,0.6461393829545634,2025-07-28
RESOLV,0.5944101820153448,0.34340465939530085,2025-07-28
NIL,0.23227333790330562,0.31501426663070875,2025-07-28
DOGE,0.5794806102770826,0.5212383446636595,2025-07-28
WLD,0.4680729136964321,0.38631545667101097,2025-07-28
CHILLGUY,0.2750992430231565,0.2169152344756394,2025-07-28
IP,0.1582721989445839,0.17574267626078413,2025-07-28
AVAX,0.8566120852325168,0.8225397251441465,2025-07-28
ZRO,0.29807110517066904,0.2908394814786135,2025-07-28
BERA,0.2820213928003672,0.30372085783697234,2025-07-28
GALA,0.722376611156565,0.7864886508811307,2025-07-28
IOTA,0.8105084527924146,0.7254508193695781,2025-07-28
APE,0.4586705663025583,0.42716918437509693,2025-07-28
NEO,0.6281878638438608,0.8034741592426872,2025-07-28
ZEN,0.4538465423587567,0.6230205405472536,2025-07-28
BNB,0.8694716905437851,0.9086353937004769,2025-07-28
MOVE,0.1422485891401261,0.06631834698527586,2025-07-28
SUPER,0.2564623065268665,0.31522117916268766,2025-07-28
ANIME,0.13507042390507001,0.2722238658185539,2025-07-28
TON,0.5002948831882572,0.5753510062465307,2025-07-28
REQ,0.36734820621189,0.3436772745116775,2025-07-28
LTC,0.3683753893666228,0.6277189061356911,2025-07-28
kNEIRO,0.7344671412702399,0.33236192681221,2025-07-28
ETH,0.745458262926826,0.6353512032243823,2025-07-28
REZ,0.36835524698616107,0.296080591863097,2025-07-28
STRK,0.6949658363604896,0.5749147459261712,2025-07-28
KAITO,0.44634036952495765,0.15628139753608422,2025-07-28
BCH,0.8372956544651822,0.8412262467959851,2025-07-28
BABY,0.13886061054798876,0.13984412896011125,2025-07-28
ZORA,0.30571289035236804,0.3712505416915094,2025-07-28
ETHFI,0.3857100732657883,0.354515730275691,2025-07-28
SAGA,0.8104720126691669,0.7917325980278416,2025-07-28
TNSR,0.6769860913727338,0.6499791041465451,2025-07-28
MOODENG,0.2480102781484889,0.18755605264979391,2025-07-28
INJ,0.6588610688411012,0.8536675820413004,2025-07-28
SOPH,0.269997709421311,0.1828258080929354,2025-07-28
XRP,0.4905512692089613,0.44807073229912764,2025-07-28
OMNI,0.6601875646394483,0.5790615142274517,2025-07-28
ZEREBRO,0.44215581917568375,0.39556123467479454,2025-07-28
SUSHI,0.7206527000532901,0.770049930636349,2025-07-28
BLUR,0.3770792591837603,0.5075091125355388,2025-07-28
WCT,0.14371776368023081,0.29067067676636027,2025-07-28
MEME,0.8085035827256948,0.7784326536376577,2025-07-28
GRIFFAIN,0.25778231648843564,0.4351681358767774,2025-07-28
PURR,0.36186179537375185,0.25105416153898275,2025-07-28
GRASS,0.5855007596412984,0.42553744317760894,2025-07-28
XLM,0.37108263022791393,0.5090358652546689,2025-07-28
USUAL,0.6698812217964563,0.6888808210904223,2025-07-28
kBONK,0.42745391026820445,0.5557284697285068,2025-07-28
WIF,0.6170850908931903,0.639220558668148,2025-07-28
ETC,0.48600154441953425,0.6739665178695996,2025-07-28
PROMPT,0.21347360429737555,0.26533374126369225,2025-07-28
INIT,0.40352652041423187,0.3160038092078845,2025-07-28
CRV,0.28370375042964757,0.5362724226272966,2025-07-28
ORDI,0.25670802745051546,0.42113509528881665,2025-07-28
DYDX,0.7913376477668065,0.7722596832100168,2025-07-28
ZK,0.8492637902140815,0.7847316906072392,2025-07-28
MELANIA,0.21721970715115152,0.2748437857838275,2025-07-28
CAKE,0.8452496767371476,0.8713832671738132,2025-07-28
kFLOKI,0.49286590725084795,0.27669119816328264,2025-07-28
MANTA,0.37270904934542,0.3855988101924487,2025-07-28
SOL,0.5515035162767404,0.5611315053920616,2025-07-28
POL,0.43305101735389145,0.5015631841574812,2025-07-28
AR,0.47687806873859095,0.6221803969267898,2025-07-28
MORPHO,0.2928408555984053,0.2594384230837987,2025-07-28
POPCAT,0.2666578526068519,0.36850785500972694,2025-07-28
kSHIB,0.5672190995349458,0.5793061401349628,2025-07-28
YGG,0.6874213679082908,0.5684409996347425,2025-07-28
NOT,0.8102911818421559,0.7597144787192551,2025-07-28
PEOPLE,0.4257038022367644,0.446001798825892,2025-07-28
