perp,time,close
TRUMP,2025-10-23 19:00:00+00:00,5.8643
TRUMP,2025-10-24 19:00:00+00:00,5.9085
TRUMP,2025-10-25 19:00:00+00:00,5.994
TRUMP,2025-10-26 19:00:00+00:00,6.1729
TRUMP,2025-10-27 19:00:00+00:00,7.4803
TRUMP,2025-10-28 19:00:00+00:00,6.8431
TRUMP,2025-10-29 19:00:00+00:00,8.2336
TRUMP,2025-10-30 19:00:00+00:00,7.2236
TRUMP,2025-10-31 19:00:00+00:00,8.0617
TRUMP,2025-11-01 19:00:00+00:00,7.9189
TRUMP,2025-11-02 19:00:00+00:00,7.5067
TRUMP,2025-11-03 19:00:00+00:00,7.3365
TRUMP,2025-11-04 19:00:00+00:00,7.4072
TRUMP,2025-11-05 19:00:00+00:00,7.7942
TRUMP,2025-11-06 19:00:00+00:00,7.849
TRUMP,2025-11-07 19:00:00+00:00,7.8629
TRUMP,2025-11-08 19:00:00+00:00,7.533
TRUMP,2025-11-09 19:00:00+00:00,7.7964
TRUMP,2025-11-10 19:00:00+00:00,9.463
TRUMP,2025-11-11 19:00:00+00:00,8.0794
TRUMP,2025-11-12 19:00:00+00:00,7.4069
TRUMP,2025-11-13 19:00:00+00:00,7.1352
TRUMP,2025-11-14 19:00:00+00:00,7.3721
TRUMP,2025-11-15 19:00:00+00:00,7.1883
TRUMP,2025-11-16 19:00:00+00:00,6.9829
TRUMP,2025-11-17 19:00:00+00:00,6.8979
TRUMP,2025-11-18 19:00:00+00:00,7.0919
TRUMP,2025-11-19 19:00:00+00:00,6.6392
TRUMP,2025-11-20 19:00:00+00:00,6.6487
TRUMP,2025-11-21 19:00:00+00:00,6.3237
TRUMP,2025-11-22 19:00:00+00:00,6.2823
TRUMP,2025-11-23 19:00:00+00:00,6.3598
TRUMP,2025-11-24 19:00:00+00:00,6.3557
TRUMP,2025-11-25 19:00:00+00:00,6.1983
TRUMP,2025-11-26 19:00:00+00:00,6.2554
TRUMP,2025-11-27 19:00:00+00:00,6.1986
TRUMP,2025-11-28 19:00:00+00:00,6.0602
TRUMP,2025-11-29 19:00:00+00:00,6.0111
TRUMP,2025-11-30 19:00:00+00:00,6.0818
TRUMP,2025-12-01 19:00:00+00:00,5.6567
TRUMP,2025-12-02 19:00:00+00:00,6.0227
TRUMP,2025-12-03 19:00:00+00:00,6.0321
TRUMP,2025-12-04 19:00:00+00:00,5.9896
TRUMP,2025-12-05 19:00:00+00:00,5.7219
TRUMP,2025-12-06 19:00:00+00:00,5.6975
TRUMP,2025-12-07 19:00:00+00:00,5.7314
TRUMP,2025-12-08 19:00:00+00:00,5.6803
TRUMP,2025-12-09 19:00:00+00:00,5.932
TRUMP,2025-12-10 19:00:00+00:00,5.8257
TRUMP,2025-12-11 19:00:00+00:00,5.6531
TRUMP,2025-12-12 19:00:00+00:00,5.5904
TRUMP,2025-12-13 19:00:00+00:00,5.5814
TRX,2025-06-05 19:00:00+00:00,0.27159
TRX,2025-06-06 19:00:00+00:00,0.27654
TRX,2025-06-07 19:00:00+00:00,0.28465
TRX,2025-06-08 19:00:00+00:00,0.28306
TRX,2025-06-09 19:00:00+00:00,0.28632
TRX,2025-06-10 19:00:00+00:00,0.29109
TRX,2025-06-11 19:00:00+00:00,0.27947
TRX,2025-06-12 19:00:00+00:00,0.272
TRX,2025-06-13 19:00:00+00:00,0.2694
TRX,2025-06-14 19:00:00+00:00,0.27056
TRX,2025-06-15 19:00:00+00:00,0.27229
TRX,2025-06-16 19:00:00+00:00,0.27983
TRX,2025-06-17 19:00:00+00:00,0.27443
TRX,2025-06-18 19:00:00+00:00,0.27123
TRX,2025-06-19 19:00:00+00:00,0.27467
TRX,2025-06-20 19:00:00+00:00,0.27313
TRX,2025-06-21 19:00:00+00:00,0.27388
TRX,2025-06-22 19:00:00+00:00,0.26171
TRX,2025-06-23 19:00:00+00:00,0.2722
TRX,2025-06-24 19:00:00+00:00,0.27396
TRX,2025-06-25 19:00:00+00:00,0.2721
TRX,2025-06-26 19:00:00+00:00,0.27138
TRX,2025-06-27 19:00:00+00:00,0.27229
TRX,2025-06-28 19:00:00+00:00,0.27367
TRX,2025-06-29 19:00:00+00:00,0.27547
TRX,2025-06-30 19:00:00+00:00,0.27916
TRX,2025-07-01 19:00:00+00:00,0.27852
TRX,2025-07-02 19:00:00+00:00,0.28277
TRX,2025-07-03 19:00:00+00:00,0.28546
TRX,2025-07-04 19:00:00+00:00,0.28295
TRX,2025-07-05 19:00:00+00:00,0.28339
TRX,2025-07-06 19:00:00+00:00,0.28555
TRX,2025-07-07 19:00:00+00:00,0.28575
TRX,2025-07-08 19:00:00+00:00,0.28722
TRX,2025-07-09 19:00:00+00:00,0.28952
TRX,2025-07-10 19:00:00+00:00,0.29098
TRX,2025-07-11 19:00:00+00:00,0.30162
TRX,2025-07-12 19:00:00+00:00,0.29996
TRX,2025-07-13 19:00:00+00:00,0.30398
TRX,2025-07-14 19:00:00+00:00,0.30186
TRX,2025-07-15 19:00:00+00:00,0.29977
TRX,2025-07-16 19:00:00+00:00,0.30527
TRX,2025-07-17 19:00:00+00:00,0.31575
TRX,2025-07-18 19:00:00+00:00,0.32491
TRX,2025-07-19 19:00:00+00:00,0.32026
TRX,2025-07-20 19:00:00+00:00,0.31769
TRX,2025-07-21 19:00:00+00:00,0.31266
TRX,2025-07-22 19:00:00+00:00,0.31265
TRX,2025-07-23 19:00:00+00:00,0.30973
TRX,2025-07-24 19:00:00+00:00,0.31442
TRX,2025-07-25 19:00:00+00:00,0.31491
TRX,2025-07-26 19:00:00+00:00,0.31919
TRX,2025-07-27 19:00:00+00:00,0.32129
TRX,2025-07-28 19:00:00+00:00,0.32289
TRX,2025-07-29 19:00:00+00:00,0.33588
TRX,2025-07-30 19:00:00+00:00,0.32751
TRX,2025-07-31 19:00:00+00:00,0.3276
TRX,2025-08-01 19:00:00+00:00,0.32624
TRX,2025-08-02 19:00:00+00:00,0.32094
TRX,2025-08-03 19:00:00+00:00,0.32598
TRX,2025-08-04 19:00:00+00:00,0.33303
TRX,2025-08-05 19:00:00+00:00,0.33142
TRX,2025-08-06 19:00:00+00:00,0.33593
TRX,2025-08-07 19:00:00+00:00,0.34056
TRX,2025-08-08 19:00:00+00:00,0.339
TRX,2025-08-09 19:00:00+00:00,0.33569
TRX,2025-08-10 19:00:00+00:00,0.33888
TRX,2025-08-11 19:00:00+00:00,0.34528
TRX,2025-08-12 19:00:00+00:00,0.35013
TRX,2025-08-13 19:00:00+00:00,0.3614
TRX,2025-08-14 19:00:00+00:00,0.35923
TRX,2025-08-15 19:00:00+00:00,0.35042
TRX,2025-08-16 19:00:00+00:00,0.34788
TRX,2025-08-17 19:00:00+00:00,0.35147
TRX,2025-08-18 19:00:00+00:00,0.34918
TRX,2025-08-19 19:00:00+00:00,0.34837
TRX,2025-08-20 19:00:00+00:00,0.35303
TRX,2025-08-21 19:00:00+00:00,0.35278
TRX,2025-08-22 19:00:00+00:00,0.36573
TRX,2025-08-23 19:00:00+00:00,0.36152
TRX,2025-08-24 19:00:00+00:00,0.36515
TRX,2025-08-25 19:00:00+00:00,0.34628
TRX,2025-08-26 19:00:00+00:00,0.35209
TRX,2025-08-27 19:00:00+00:00,0.34728
TRX,2025-08-28 19:00:00+00:00,0.3421
TRX,2025-08-29 19:00:00+00:00,0.33675
TRX,2025-08-30 19:00:00+00:00,0.33841
TRX,2025-08-31 19:00:00+00:00,0.34231
TRX,2025-09-01 19:00:00+00:00,0.33741
TRX,2025-09-02 19:00:00+00:00,0.33633
TRX,2025-09-03 19:00:00+00:00,0.34141
TRX,2025-09-04 19:00:00+00:00,0.3335
TRX,2025-09-05 19:00:00+00:00,0.33253
TRX,2025-09-06 19:00:00+00:00,0.32599
TRX,2025-09-07 19:00:00+00:00,0.32799
TRX,2025-09-08 19:00:00+00:00,0.33041
TRX,2025-09-09 19:00:00+00:00,0.3343
TRX,2025-09-10 19:00:00+00:00,0.33836
TRX,2025-09-11 19:00:00+00:00,0.34564
TRX,2025-09-12 19:00:00+00:00,0.35116
TRX,2025-09-13 19:00:00+00:00,0.34953
TRX,2025-09-14 19:00:00+00:00,0.348
TRX,2025-09-15 19:00:00+00:00,0.34336
TRX,2025-09-16 19:00:00+00:00,0.34207
TRX,2025-09-17 19:00:00+00:00,0.34061
TRX,2025-09-18 19:00:00+00:00,0.35036
TRX,2025-09-19 19:00:00+00:00,0.3441
TRX,2025-09-20 19:00:00+00:00,0.34711
TRX,2025-09-21 19:00:00+00:00,0.34404
TRX,2025-09-22 19:00:00+00:00,0.34025
TRX,2025-09-23 19:00:00+00:00,0.33568
TRX,2025-09-24 19:00:00+00:00,0.33883
TRX,2025-09-25 19:00:00+00:00,0.33417
TRX,2025-09-26 19:00:00+00:00,0.33648
TRX,2025-09-27 19:00:00+00:00,0.3378
TRX,2025-09-28 19:00:00+00:00,0.33446
TRX,2025-09-29 19:00:00+00:00,0.33621
TRX,2025-09-30 19:00:00+00:00,0.33285
TRX,2025-10-01 19:00:00+00:00,0.34231
TRX,2025-10-02 19:00:00+00:00,0.34336
TRX,2025-10-03 19:00:00+00:00,0.34318
TRX,2025-10-04 19:00:00+00:00,0.34016
TRX,2025-10-05 19:00:00+00:00,0.34087
TRX,2025-10-06 19:00:00+00:00,0.34646
TRX,2025-10-07 19:00:00+00:00,0.33788
TRX,2025-10-08 19:00:00+00:00,0.34187
TRX,2025-10-09 19:00:00+00:00,0.33691
TRX,2025-10-10 19:00:00+00:00,0.33068
TRX,2025-10-11 19:00:00+00:00,0.31637
TRX,2025-10-12 19:00:00+00:00,0.32243
TRX,2025-10-13 19:00:00+00:00,0.32336
TRX,2025-10-14 19:00:00+00:00,0.3153
TRX,2025-10-15 19:00:00+00:00,0.3172
TRX,2025-10-16 19:00:00+00:00,0.31521
TRX,2025-10-17 19:00:00+00:00,0.30773
TRX,2025-10-18 19:00:00+00:00,0.31389
TRX,2025-10-19 19:00:00+00:00,0.32025
TRX,2025-10-20 19:00:00+00:00,0.32217
TRX,2025-10-21 19:00:00+00:00,0.32464
TRX,2025-10-22 19:00:00+00:00,0.32075
TRX,2025-10-23 19:00:00+00:00,0.31594
TRX,2025-10-24 19:00:00+00:00,0.30458
TRX,2025-10-25 19:00:00+00:00,0.29879
TRX,2025-10-26 19:00:00+00:00,0.29853
TRX,2025-10-27 19:00:00+00:00,0.29974
TRX,2025-10-28 19:00:00+00:00,0.29751
TRX,2025-10-29 19:00:00+00:00,0.29492
TRX,2025-10-30 19:00:00+00:00,0.28834
TRX,2025-10-31 19:00:00+00:00,0.29619
TRX,2025-11-01 19:00:00+00:00,0.29724
TRX,2025-11-02 19:00:00+00:00,0.29555
TRX,2025-11-03 19:00:00+00:00,0.28409
TRX,2025-11-04 19:00:00+00:00,0.27978
TRX,2025-11-05 19:00:00+00:00,0.2892
TRX,2025-11-06 19:00:00+00:00,0.28397
TRX,2025-11-07 19:00:00+00:00,0.29219
TRX,2025-11-08 19:00:00+00:00,0.29046
TRX,2025-11-09 19:00:00+00:00,0.29226
TRX,2025-11-10 19:00:00+00:00,0.2951
TRX,2025-11-11 19:00:00+00:00,0.29842
TRX,2025-11-12 19:00:00+00:00,0.29426
TRX,2025-11-13 19:00:00+00:00,0.29131
TRX,2025-11-14 19:00:00+00:00,0.29589
TRX,2025-11-15 19:00:00+00:00,0.29287
TRX,2025-11-16 19:00:00+00:00,0.29161
TRX,2025-11-17 19:00:00+00:00,0.29087
TRX,2025-11-18 19:00:00+00:00,0.29233
TRX,2025-11-19 19:00:00+00:00,0.28391
TRX,2025-11-20 19:00:00+00:00,0.27808
TRX,2025-11-21 19:00:00+00:00,0.27582
TRX,2025-11-22 19:00:00+00:00,0.27348
TRX,2025-11-23 19:00:00+00:00,0.27513
TRX,2025-11-24 19:00:00+00:00,0.27632
TRX,2025-11-25 19:00:00+00:00,0.27341
TRX,2025-11-26 19:00:00+00:00,0.27677
TRX,2025-11-27 19:00:00+00:00,0.27943
TRX,2025-11-28 19:00:00+00:00,0.28123
TRX,2025-11-29 19:00:00+00:00,0.28065
TRX,2025-11-30 19:00:00+00:00,0.28225
TRX,2025-12-01 19:00:00+00:00,0.2757
TRX,2025-12-02 19:00:00+00:00,0.28184
TRX,2025-12-03 19:00:00+00:00,0.27885
TRX,2025-12-04 19:00:00+00:00,0.28331
TRX,2025-12-05 19:00:00+00:00,0.28625
TRX,2025-12-06 19:00:00+00:00,0.28697
TRX,2025-12-07 19:00:00+00:00,0.2873
TRX,2025-12-08 19:00:00+00:00,0.28336
TRX,2025-12-09 19:00:00+00:00,0.28268
TRX,2025-12-10 19:00:00+00:00,0.2782
TRX,2025-12-11 19:00:00+00:00,0.28001
TRX,2025-12-12 19:00:00+00:00,0.27507
TRX,2025-12-13 19:00:00+00:00,0.2715
TST,2025-06-05 19:00:00+00:00,0.039384
TST,2025-06-06 19:00:00+00:00,0.040903
TST,2025-06-07 19:00:00+00:00,0.041351
TST,2025-06-08 19:00:00+00:00,0.041194
TST,2025-06-09 19:00:00+00:00,0.042143
TST,2025-06-10 19:00:00+00:00,0.041624
TST,2025-06-11 19:00:00+00:00,0.04013
TST,2025-06-12 19:00:00+00:00,0.040151
TST,2025-06-13 19:00:00+00:00,0.045393
TST,2025-06-14 19:00:00+00:00,0.045463
TST,2025-06-15 19:00:00+00:00,0.045099
TST,2025-06-16 19:00:00+00:00,0.045583
TST,2025-06-17 19:00:00+00:00,0.047307
TST,2025-06-18 19:00:00+00:00,0.043842
TST,2025-06-19 19:00:00+00:00,0.043017
TST,2025-06-20 19:00:00+00:00,0.042678
TST,2025-06-21 19:00:00+00:00,0.04278
TST,2025-06-22 19:00:00+00:00,0.042565
TST,2025-06-23 19:00:00+00:00,0.045734
TST,2025-06-24 19:00:00+00:00,0.046243
TST,2025-06-25 19:00:00+00:00,0.042746
TST,2025-06-26 19:00:00+00:00,0.04184
TST,2025-06-27 19:00:00+00:00,0.042028
TST,2025-06-28 19:00:00+00:00,0.042051
TST,2025-06-29 19:00:00+00:00,0.042163
TST,2025-06-30 19:00:00+00:00,0.041524
TST,2025-07-01 19:00:00+00:00,0.040818
TST,2025-07-02 19:00:00+00:00,0.042624
TST,2025-07-03 19:00:00+00:00,0.042292
TST,2025-07-04 19:00:00+00:00,0.040947
TST,2025-07-05 19:00:00+00:00,0.04091
TST,2025-07-06 19:00:00+00:00,0.040824
TST,2025-07-07 19:00:00+00:00,0.040932
TST,2025-07-08 19:00:00+00:00,0.041021
TST,2025-07-09 19:00:00+00:00,0.040983
TST,2025-07-10 19:00:00+00:00,0.043002
TST,2025-07-11 19:00:00+00:00,0.04955
TST,2025-07-12 19:00:00+00:00,0.041866
TST,2025-07-13 19:00:00+00:00,0.041421
TST,2025-07-14 19:00:00+00:00,0.040609
TST,2025-07-15 19:00:00+00:00,0.042386
TST,2025-07-16 19:00:00+00:00,0.044678
TST,2025-07-17 19:00:00+00:00,0.042499
TST,2025-07-18 19:00:00+00:00,0.041629
TST,2025-07-19 19:00:00+00:00,0.041758
TST,2025-07-20 19:00:00+00:00,0.04183
TST,2025-07-21 19:00:00+00:00,0.041961
TST,2025-07-22 19:00:00+00:00,0.040775
TST,2025-07-23 19:00:00+00:00,0.042051
TST,2025-07-24 19:00:00+00:00,0.039107
TST,2025-07-25 19:00:00+00:00,0.039129
TST,2025-07-26 19:00:00+00:00,0.040418
TST,2025-07-27 19:00:00+00:00,0.043061
TST,2025-07-28 19:00:00+00:00,0.045373
TST,2025-07-29 19:00:00+00:00,0.043
TST,2025-07-30 19:00:00+00:00,0.041049
TST,2025-07-31 19:00:00+00:00,0.042075
TST,2025-08-01 19:00:00+00:00,0.041284
TST,2025-08-02 19:00:00+00:00,0.04049
TST,2025-08-03 19:00:00+00:00,0.0403
TST,2025-08-04 19:00:00+00:00,0.040122
TST,2025-08-05 19:00:00+00:00,0.040204
TST,2025-08-06 19:00:00+00:00,0.043753
TST,2025-08-07 19:00:00+00:00,0.026999
TST,2025-08-08 19:00:00+00:00,0.026117
TST,2025-08-09 19:00:00+00:00,0.026333
TST,2025-08-10 19:00:00+00:00,0.025923
TST,2025-08-11 19:00:00+00:00,0.028063
TST,2025-08-12 19:00:00+00:00,0.02693
TST,2025-08-13 19:00:00+00:00,0.026529
TST,2025-08-14 19:00:00+00:00,0.025378
TST,2025-08-15 19:00:00+00:00,0.025244
TST,2025-08-16 19:00:00+00:00,0.03069
TST,2025-08-17 19:00:00+00:00,0.031894
TST,2025-08-18 19:00:00+00:00,0.03114
TST,2025-08-19 19:00:00+00:00,0.028977
TST,2025-08-20 19:00:00+00:00,0.030305
TST,2025-08-21 19:00:00+00:00,0.026957
TST,2025-08-22 19:00:00+00:00,0.028538
TST,2025-08-23 19:00:00+00:00,0.028243
TST,2025-08-24 19:00:00+00:00,0.028054
TST,2025-08-25 19:00:00+00:00,0.025749
TST,2025-08-26 19:00:00+00:00,0.026268
TST,2025-08-27 19:00:00+00:00,0.026194
TST,2025-08-28 19:00:00+00:00,0.02679
TST,2025-08-29 19:00:00+00:00,0.025653
TST,2025-08-30 19:00:00+00:00,0.025523
TST,2025-08-31 19:00:00+00:00,0.025627
TST,2025-09-01 19:00:00+00:00,0.023765
TST,2025-09-02 19:00:00+00:00,0.023378
TST,2025-09-03 19:00:00+00:00,0.024192
TST,2025-09-04 19:00:00+00:00,0.02273
TST,2025-09-05 19:00:00+00:00,0.023411
TST,2025-09-06 19:00:00+00:00,0.023877
TST,2025-09-07 19:00:00+00:00,0.024216
TST,2025-09-08 19:00:00+00:00,0.02466
TST,2025-09-09 19:00:00+00:00,0.024885
TST,2025-09-10 19:00:00+00:00,0.027671
TST,2025-09-11 19:00:00+00:00,0.026844
TST,2025-09-12 19:00:00+00:00,0.029333
TST,2025-09-13 19:00:00+00:00,0.029026
TST,2025-09-14 19:00:00+00:00,0.027001
TST,2025-09-15 19:00:00+00:00,0.028507
TST,2025-09-16 19:00:00+00:00,0.040601
TST,2025-09-17 19:00:00+00:00,0.046533
TST,2025-09-18 19:00:00+00:00,0.050262
TST,2025-09-19 19:00:00+00:00,0.045256
TST,2025-09-20 19:00:00+00:00,0.0428
TST,2025-09-21 19:00:00+00:00,0.039285
TST,2025-09-22 19:00:00+00:00,0.034619
TST,2025-09-23 19:00:00+00:00,0.034121
TST,2025-09-24 19:00:00+00:00,0.034857
TST,2025-09-25 19:00:00+00:00,0.031236
TST,2025-09-26 19:00:00+00:00,0.030947
TST,2025-09-27 19:00:00+00:00,0.030277
TST,2025-09-28 19:00:00+00:00,0.030206
TST,2025-09-29 19:00:00+00:00,0.029909
TST,2025-09-30 19:00:00+00:00,0.028756
TST,2025-10-01 19:00:00+00:00,0.03001
TST,2025-10-02 19:00:00+00:00,0.035563
TST,2025-10-03 19:00:00+00:00,0.033812
TST,2025-10-04 19:00:00+00:00,0.032327
TST,2025-10-05 19:00:00+00:00,0.031092
TST,2025-10-06 19:00:00+00:00,0.03344
TST,2025-10-07 19:00:00+00:00,0.038888
TST,2025-10-08 19:00:00+00:00,0.039674
TST,2025-10-09 19:00:00+00:00,0.032438
TST,2025-10-10 19:00:00+00:00,0.029842
TST,2025-10-11 19:00:00+00:00,0.021895
TST,2025-10-12 19:00:00+00:00,0.024507
TST,2025-10-13 19:00:00+00:00,0.024504
TST,2025-10-14 19:00:00+00:00,0.023564
TST,2025-10-15 19:00:00+00:00,0.022997
TST,2025-10-16 19:00:00+00:00,0.021994
TST,2025-10-17 19:00:00+00:00,0.021021
TST,2025-10-18 19:00:00+00:00,0.021464
TST,2025-10-19 19:00:00+00:00,0.021884
TST,2025-10-20 19:00:00+00:00,0.021466
TST,2025-10-21 19:00:00+00:00,0.021135
TST,2025-10-22 19:00:00+00:00,0.019768
TST,2025-10-23 19:00:00+00:00,0.019922
TST,2025-10-24 19:00:00+00:00,0.020046
TST,2025-10-25 19:00:00+00:00,0.020255
TST,2025-10-26 19:00:00+00:00,0.020053
TST,2025-10-27 19:00:00+00:00,0.019303
TST,2025-10-28 19:00:00+00:00,0.020059
TST,2025-10-29 19:00:00+00:00,0.018953
TST,2025-10-30 19:00:00+00:00,0.016949
TST,2025-10-31 19:00:00+00:00,0.018091
TST,2025-11-01 19:00:00+00:00,0.017965
TST,2025-11-02 19:00:00+00:00,0.017426
TST,2025-11-03 19:00:00+00:00,0.015224
TST,2025-11-04 19:00:00+00:00,0.01537
TST,2025-11-05 19:00:00+00:00,0.017944
TST,2025-11-06 19:00:00+00:00,0.017609
TST,2025-11-07 19:00:00+00:00,0.019279
TST,2025-11-08 19:00:00+00:00,0.01849
TST,2025-11-09 19:00:00+00:00,0.018864
TST,2025-11-10 19:00:00+00:00,0.018396
TST,2025-11-11 19:00:00+00:00,0.018019
TST,2025-11-12 19:00:00+00:00,0.017177
TST,2025-11-13 19:00:00+00:00,0.016159
TST,2025-11-14 19:00:00+00:00,0.016366
TST,2025-11-15 19:00:00+00:00,0.017033
TST,2025-11-16 19:00:00+00:00,0.016013
TST,2025-11-17 19:00:00+00:00,0.016054
TST,2025-11-18 19:00:00+00:00,0.016392
TST,2025-11-19 19:00:00+00:00,0.014695
TST,2025-11-20 19:00:00+00:00,0.015001
TST,2025-11-21 19:00:00+00:00,0.013693
TST,2025-11-22 19:00:00+00:00,0.01357
TST,2025-11-23 19:00:00+00:00,0.015088
TST,2025-11-24 19:00:00+00:00,0.01549
TST,2025-11-25 19:00:00+00:00,0.014763
TST,2025-11-26 19:00:00+00:00,0.015174
TST,2025-11-27 19:00:00+00:00,0.015484
TST,2025-11-28 19:00:00+00:00,0.015267
TST,2025-11-29 19:00:00+00:00,0.014879
TST,2025-11-30 19:00:00+00:00,0.016118
TST,2025-12-01 19:00:00+00:00,0.01541
TST,2025-12-02 19:00:00+00:00,0.015873
TST,2025-12-03 19:00:00+00:00,0.016387
TST,2025-12-04 19:00:00+00:00,0.015555
TST,2025-12-05 19:00:00+00:00,0.014565
TST,2025-12-06 19:00:00+00:00,0.015683
TST,2025-12-07 19:00:00+00:00,0.01556
TST,2025-12-08 19:00:00+00:00,0.01555
TST,2025-12-09 19:00:00+00:00,0.016284
TST,2025-12-10 19:00:00+00:00,0.015581
TST,2025-12-11 19:00:00+00:00,0.01469
TST,2025-12-12 19:00:00+00:00,0.014525
TST,2025-12-13 19:00:00+00:00,0.01464
TURBO,2025-06-05 19:00:00+00:00,0.0038
TURBO,2025-06-06 19:00:00+00:00,0.003934
TURBO,2025-06-07 19:00:00+00:00,0.004114
TURBO,2025-06-08 19:00:00+00:00,0.004073
TURBO,2025-06-09 19:00:00+00:00,0.004294
TURBO,2025-06-10 19:00:00+00:00,0.004456
TURBO,2025-06-11 19:00:00+00:00,0.004414
TURBO,2025-06-12 19:00:00+00:00,0.003978
TURBO,2025-06-13 19:00:00+00:00,0.003693
TURBO,2025-06-14 19:00:00+00:00,0.00364
TURBO,2025-06-15 19:00:00+00:00,0.003701
TURBO,2025-06-16 19:00:00+00:00,0.004054
TURBO,2025-06-17 19:00:00+00:00,0.003658
TURBO,2025-06-18 19:00:00+00:00,0.003563
TURBO,2025-06-19 19:00:00+00:00,0.003596
TURBO,2025-06-20 19:00:00+00:00,0.003526
TURBO,2025-06-21 19:00:00+00:00,0.003295
TURBO,2025-06-22 19:00:00+00:00,0.002984
TURBO,2025-06-23 19:00:00+00:00,0.00334
TURBO,2025-06-24 19:00:00+00:00,0.003622
TURBO,2025-06-25 19:00:00+00:00,0.003501
TURBO,2025-06-26 19:00:00+00:00,0.003422
TURBO,2025-06-27 19:00:00+00:00,0.003398
TURBO,2025-06-28 19:00:00+00:00,0.003649
TURBO,2025-06-29 19:00:00+00:00,0.003732
TURBO,2025-06-30 19:00:00+00:00,0.00375
TURBO,2025-07-01 19:00:00+00:00,0.003401
TURBO,2025-07-02 19:00:00+00:00,0.003751
TURBO,2025-07-03 19:00:00+00:00,0.003777
TURBO,2025-07-04 19:00:00+00:00,0.003536
TURBO,2025-07-05 19:00:00+00:00,0.003568
TURBO,2025-07-06 19:00:00+00:00,0.003925
TURBO,2025-07-07 19:00:00+00:00,0.003758
TURBO,2025-07-08 19:00:00+00:00,0.003852
TURBO,2025-07-09 19:00:00+00:00,0.003871
TURBO,2025-07-10 19:00:00+00:00,0.004147
TURBO,2025-07-11 19:00:00+00:00,0.004593
TURBO,2025-07-12 19:00:00+00:00,0.004191
TURBO,2025-07-13 19:00:00+00:00,0.004593
TURBO,2025-07-14 19:00:00+00:00,0.006317
TURBO,2025-07-15 19:00:00+00:00,0.005646
TURBO,2025-07-16 19:00:00+00:00,0.005879
TURBO,2025-07-17 19:00:00+00:00,0.005527
TURBO,2025-07-18 19:00:00+00:00,0.005392
TURBO,2025-07-19 19:00:00+00:00,0.005475
TURBO,2025-07-20 19:00:00+00:00,0.005657
TURBO,2025-07-21 19:00:00+00:00,0.005448
TURBO,2025-07-22 19:00:00+00:00,0.005474
TURBO,2025-07-23 19:00:00+00:00,0.005045
TURBO,2025-07-24 19:00:00+00:00,0.005081
TURBO,2025-07-25 19:00:00+00:00,0.005072
TURBO,2025-07-26 19:00:00+00:00,0.00514
TURBO,2025-07-27 19:00:00+00:00,0.005186
TURBO,2025-07-28 19:00:00+00:00,0.004887
TURBO,2025-07-29 19:00:00+00:00,0.004721
TURBO,2025-07-30 19:00:00+00:00,0.004718
TURBO,2025-07-31 19:00:00+00:00,0.004772
TURBO,2025-08-01 19:00:00+00:00,0.004511
TURBO,2025-08-02 19:00:00+00:00,0.004133
TURBO,2025-08-03 19:00:00+00:00,0.004329
TURBO,2025-08-04 19:00:00+00:00,0.004327
TURBO,2025-08-05 19:00:00+00:00,0.004153
TURBO,2025-08-06 19:00:00+00:00,0.004408
TURBO,2025-08-07 19:00:00+00:00,0.004495
TURBO,2025-08-08 19:00:00+00:00,0.004697
TURBO,2025-08-09 19:00:00+00:00,0.005108
TURBO,2025-08-10 19:00:00+00:00,0.005069
TURBO,2025-08-11 19:00:00+00:00,0.004757
TURBO,2025-08-12 19:00:00+00:00,0.004928
TURBO,2025-08-13 19:00:00+00:00,0.00497
TURBO,2025-08-14 19:00:00+00:00,0.004364
TURBO,2025-08-15 19:00:00+00:00,0.004284
TURBO,2025-08-16 19:00:00+00:00,0.004416
TURBO,2025-08-17 19:00:00+00:00,0.004447
TURBO,2025-08-18 19:00:00+00:00,0.004251
TURBO,2025-08-19 19:00:00+00:00,0.004074
TURBO,2025-08-20 19:00:00+00:00,0.004268
TURBO,2025-08-21 19:00:00+00:00,0.00404
TURBO,2025-08-22 19:00:00+00:00,0.004496
TURBO,2025-08-23 19:00:00+00:00,0.004481
TURBO,2025-08-24 19:00:00+00:00,0.004347
TURBO,2025-08-25 19:00:00+00:00,0.003918
TURBO,2025-08-26 19:00:00+00:00,0.004156
TURBO,2025-08-27 19:00:00+00:00,0.004039
TURBO,2025-08-28 19:00:00+00:00,0.004037
TURBO,2025-08-29 19:00:00+00:00,0.003852
TURBO,2025-08-30 19:00:00+00:00,0.003937
TURBO,2025-08-31 19:00:00+00:00,0.00392
TURBO,2025-09-01 19:00:00+00:00,0.003728
TURBO,2025-09-02 19:00:00+00:00,0.003731
TURBO,2025-09-03 19:00:00+00:00,0.003933
TURBO,2025-09-04 19:00:00+00:00,0.003635
TURBO,2025-09-05 19:00:00+00:00,0.00394
TURBO,2025-09-06 19:00:00+00:00,0.00379
TURBO,2025-09-07 19:00:00+00:00,0.003894
TURBO,2025-09-08 19:00:00+00:00,0.004146
TURBO,2025-09-09 19:00:00+00:00,0.004087
TURBO,2025-09-10 19:00:00+00:00,0.004087
TURBO,2025-09-11 19:00:00+00:00,0.004207
TURBO,2025-09-12 19:00:00+00:00,0.004477
TURBO,2025-09-13 19:00:00+00:00,0.004466
TURBO,2025-09-14 19:00:00+00:00,0.004207
